gen	best_of_gen	nevals	avg    	std    	min  	max  
23 	9723       	64    	12220.1	3229.37	9723 	20839
24 	9723       	67    	12878.6	3686.14	9723 	21774
25 	9723       	70    	13663.2	3817.12	9723 	23892
26 	9723       	81    	14303.6	4042.47	9723 	21330
27 	9723       	74    	13701.4	3716.62	9723 	21855
28 	9723       	80    	14141.8	3843.02	9723 	24628
29 	9723       	68    	13859.9	3991.34	9723 	23639
30 	9723       	76    	13791.6	4143.1 	9723 	23419
31 	9723       	69    	13789.6	3949.34	9723 	23423
32 	9723       	72    	13272.4	3697.9 	9723 	21609
33 	9723       	65    	13254.1	3724.3 	9723 	22745
34 	9723       	66    	13613.1	4241.54	9723 	23582
35 	9723       	75    	14315.9	3795.67	9723 	23991
36 	9723       	76    	13785.3	3766.53	9723 	21941
37 	9723       	67    	13178.4	3856.55	9723 	22746
38 	9723       	70    	13245.6	3631.67	9723 	22011
39 	9723       	78    	13636.9	4016.61	9723 	23423
40 	9723       	70    	13197.1	3868.68	9723 	23337
41 	9723       	63    	13128.9	3683.51	9723 	21343
42 	9723       	73    	14211.7	4125.29	9723 	23103
43 	9723       	77    	13757.9	3715.12	9723 	21175
44 	9723       	78    	13695  	3940.91	9723 	22149
45 	9723       	67    	13370.2	3783.55	9723 	21392
46 	9723       	73    	13885.6	4105.65	9723 	21792
47 	9723       	85    	14687.6	3953.09	9723 	22651
48 	9723       	73    	14352.7	3855.49	9723 	21795
49 	9723       	70    	13991.4	3650.35	9723 	22443
50 	9723       	68    	14013  	3679.16	9723 	21546
51 	9723       	68    	13544.1	3478.09	9723 	21674
52 	9723       	79    	14026.5	3470.82	9723 	21984
53 	9723       	76    	14534  	3776.75	9723 	22646
54 	9723       	71    	14133.2	3749.21	9723 	21620
55 	9723       	74    	13901.5	3855.02	9723 	22923
56 	9723       	74    	13647.9	3959.45	9723 	24440
57 	9723       	74    	13734  	4052.93	9723 	22884
58 	9723       	86    	14000.2	3804.06	9723 	22770
59 	9723       	72    	13607.4	3902.08	9723 	23667
60 	9723       	89    	13622.6	3828.85	9723 	24103
61 	9723       	80    	14286.1	4054.13	9723 	21014
62 	9723       	70    	14237.4	3831.56	9723 	22253
63 	9723       	66    	13802.1	3758.42	9723 	21306
64 	9723       	89    	13320.8	3668.22	9723 	21307
65 	9723       	81    	13888.5	3936.4 	9723 	23405
66 	9723       	79    	13981.1	3881.76	9723 	25004
67 	9723       	70    	12894.4	3725.72	9723 	22024
68 	9723       	74    	13220.9	3948.97	9723 	21778
69 	9723       	74    	14023.4	4101   	9723 	22663
70 	9723       	76    	14067.1	3818.26	9723 	23031
71 	9723       	72    	13915.8	3805.5 	9723 	21005
72 	9723       	79    	14047  	3803.57	9723 	22230
73 	9723       	66    	13451.3	3669.56	9723 	20462
74 	9723       	76    	13697.2	3675.4 	9723 	21830
75 	9723       	72    	13879.8	3824.2 	9723 	22700
76 	9723       	70    	13704.8	3717.47	9723 	21593
77 	9723       	74    	14022.2	3919.88	9723 	22165
78 	9723       	81    	13501.5	3837.46	9723 	21392
79 	9723       	66    	13011.7	3659.52	9723 	23419
80 	9723       	79    	13066  	3526.11	9723 	24824
81 	9723       	72    	13301.9	3578.6 	9723 	20391
82 	9723       	80    	13838.5	3856.85	9723 	22673
83 	9723       	75    	13487.3	3561.71	9723 	21184
84 	9723       	75    	13579.3	3751.51	9723 	22230
85 	9723       	75    	13251.9	3837.61	9723 	24319
86 	9723       	75    	13448.2	3959.59	9723 	23335
87 	9723       	74    	13543  	3719.57	9723 	23120
88 	9723       	69    	13097.9	3955.71	9723 	22572
89 	9723       	70    	13868.7	4236.27	9723 	23575
90 	9723       	74    	13414.2	3896.37	9723 	21330
91 	9723       	69    	13784.4	3886.92	9723 	22783
92 	9723       	74    	13705  	3907.35	9723 	23336
93 	9723       	76    	13224.2	3670.75	9723 	24068
94 	9723       	70    	13080.5	3654.09	9723 	20828
95 	9723       	88    	14126.3	3989.42	9723 	21531
96 	9723       	75    	13871.8	3705.26	9723 	22906
97 	9723       	74    	14078.8	3556.14	9723 	21974
98 	9723       	73    	13389.1	3982.4 	9723 	24378
99 	9723       	77    	13883.6	3920.21	9723 	23120
100	9723       	83    	14400.2	3931.42	9723 	22447
run 0: 9723.00 623 4911
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	14492      	100   	20675.2	2603.73	14492	26952
1  	12862      	75    	18333.7	2092.03	12862	25948
2  	12862      	75    	17570.6	2392.71	12862	23805
3  	10062      	80    	16872.3	2385.09	10062	22421
4  	9797       	71    	15648.6	2803   	9797 	22097
5  	9723       	81    	15477.8	2915.29	9723 	21653
6  	9723       	79    	15312.9	3377.64	9723 	22377
7  	9723       	69    	14873  	3663.03	9723 	23698
8  	9723       	82    	14352.2	3690.36	9723 	22202
9  	9723       	70    	13913  	3651.68	9723 	20455
10 	9723       	84    	14353.2	3620.38	9723 	22578
11 	9723       	73    	14063.4	3733.06	9723 	24122
12 	9723       	82    	14044.8	3724.63	9723 	23002
13 	9723       	62    	13645  	3475.72	9723 	20656
14 	9723       	75    	13904.2	3772.83	9723 	22359
15 	9723       	74    	13469.5	3542.66	9723 	21072
16 	9723       	78    	13721.7	3687.96	9723 	21007
17 	9723       	73    	13130.9	3806.33	9723 	22765
18 	9723       	76    	13570  	3733.08	9723 	20387
19 	9723       	63    	13343.5	3588.76	9723 	21184
20 	9723       	73    	13285.8	3870.41	9723 	22216
21 	9723       	81    	13222.4	3994.81	9723 	22663
22 	9723       	74    	13801.8	4094.6 	9723 	21988
23 	9723       	77    	13944.9	3996.5 	9723 	21969
24 	9723       	89    	14217  	3987.19	9723 	23469
25 	9723       	67    	14194.8	3770.29	9723 	23193
26 	9723       	75    	14557.6	3972.17	9723 	22244
27 	9723       	75    	14287.6	3784.45	9723 	22411
28 	9723       	75    	13840.1	3624.37	9723 	21625
29 	9723       	69    	13351.7	3458.51	9723 	21894
30 	9723       	71    	13459.5	3836.19	9723 	23763
31 	9723       	74    	13844.4	4069.52	9723 	23582
32 	9723       	80    	14210.5	3880.06	9723 	23984
33 	9723       	78    	14291.7	3584.81	9723 	22318
34 	9723       	74    	14006  	3803.4 	9723 	23746
35 	9723       	68    	13840.5	3603.33	9723 	21733
36 	9723       	83    	14151.9	3630.39	9723 	22070
37 	9723       	74    	14191.5	3780.74	9723 	23797
38 	9723       	74    	14285.9	3580.26	9723 	23595
39 	9723       	79    	13719.9	3373.69	9723 	21177
40 	9723       	72    	13906  	3444.03	9723 	23294
41 	9723       	71    	14152.6	3796.88	9723 	21372
42 	9723       	80    	14570.5	3877.4 	9723 	22313
43 	9723       	68    	13564.5	3857.67	9723 	20969
44 	9723       	76    	13804.5	4217.94	9723 	23163
45 	9723       	76    	13569.8	3622.39	9723 	21303
46 	9723       	84    	14162.8	3767.21	9723 	21636
47 	9723       	75    	13781.8	3891.69	9723 	21416
48 	9723       	74    	14020.5	3648.48	9723 	21623
49 	9723       	75    	13808  	3879.71	9723 	23815
50 	9723       	76    	13739.1	3945.23	9723 	21323
51 	9723       	76    	13607.4	3875.37	9723 	23419
52 	9723       	70    	13721.9	3871.81	9723 	23205
53 	9723       	74    	13644.6	3711.46	9723 	20430
54 	9723       	70    	13167.4	3949.11	9723 	22226
55 	9723       	77    	13306.7	3848.23	9723 	22448
56 	9723       	72    	13710.1	4060   	9723 	22205
57 	9723       	76    	13660.2	3855.36	9723 	20845
58 	9723       	73    	13735  	3939.42	9723 	22505
59 	9723       	73    	13021.6	3823.23	9723 	22448
60 	9723       	78    	13935.9	3834.37	9723 	20992
61 	9723       	73    	13711.3	3797.34	9723 	21715
62 	9723       	75    	13634  	3824.62	9723 	20546
63 	9723       	85    	14128.6	3921.01	9723 	23321
64 	9723       	77    	13942.1	3698.97	9723 	21435
65 	9723       	76    	13680  	3720.71	9723 	23449
66 	9723       	79    	13346  	3713.07	9723 	21111
67 	9723       	71    	13867.8	4005.85	9723 	20914
68 	9723       	78    	13734.5	4049.52	9723 	22676
69 	9723       	72    	13257.1	3936.14	9723 	24634
70 	9723       	79    	14090.7	3942.24	9723 	22292
71 	9723       	80    	13669.4	3719.19	9723 	21414
72 	9723       	71    	13827.9	3879.64	9723 	21911
73 	9723       	79    	13813.9	4042.47	9723 	23815
74 	9723       	76    	13852.4	3898.61	9723 	23942
75 	9723       	74    	14189.3	3842.3 	9723 	23485
76 	9723       	77    	13662.5	3914.02	9723 	21985
77 	9723       	78    	14319.7	4109.83	9723 	22408
78 	9723       	71    	13575.2	3733.72	9723 	20862
79 	9723       	77    	14390.6	4003.06	9723 	23645
80 	9723       	81    	14588.2	3824.09	9723 	21795
81 	9723       	80    	14334.7	3612.86	9723 	24449
82 	9723       	75    	14298  	3682.95	9723 	23850
83 	9723       	84    	14712.4	3619.39	9723 	23800
84 	9723       	78    	14614  	4046.76	9723 	23892
85 	9723       	77    	14892.9	3992.53	9723 	23925
86 	9723       	81    	14255.9	3755.19	9723 	22604
87 	9723       	75    	13395.1	3699.23	9723 	22017
88 	9723       	74    	14493.7	3906.75	9723 	24434
89 	9723       	68    	13442  	3321.04	9723 	21705
90 	9723       	74    	14008  	4048.65	9723 	22073
91 	9723       	81    	13748.7	4037.92	9723 	22368
92 	9723       	73    	13020.6	3796.59	9723 	23185
93 	9723       	77    	13800.2	3889.61	9723 	21775
94 	9723       	83    	13977.4	3862.56	9723 	21669
95 	9723       	78    	14445.1	3942.24	9723 	23638
96 	9723       	77    	13971  	3644.64	9723 	21042
97 	9723       	79    	14526.2	3521.37	9723 	21966
98 	9723       	80    	13668.3	3744.78	9723 	24091
99 	9723       	85    	14560.6	3819.08	9723 	21177
100	9723       	72    	13617.3	4012.96	9723 	22285
run 1: 9723.00 606 5027
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	14622      	100   	20578.4	2873.32	14622	27281
1  	9723       	76    	18521.2	2608.43	9723 	23897
2  	9723       	70    	16644.5	2617.11	9723 	23186
3  	9723       	75    	16418.5	2667.38	9723 	22265
4  	9723       	73    	15762.5	3144.06	9723 	23044
5  	9723       	74    	15192.3	3462.42	9723 	22542
6  	9723       	86    	15096.2	3593.22	9723 	23223
7  	9723       	78    	14623.3	3577.19	9723 	22449
8  	9723       	68    	13201  	3622.09	9723 	22557
9  	9723       	74    	13332  	3942.58	9723 	23277
10 	9723       	79    	14209.3	3874.75	9723 	22196
11 	9723       	72    	13961.8	3635.63	9723 	21582
12 	9723       	74    	14126.1	3740.26	9723 	22103
13 	9723       	76    	13987.6	3841.73	9723 	23915
14 	9723       	69    	13509.7	3660.03	9723 	22284
15 	9723       	71    	13291.8	3835.98	9723 	24810
16 	9723       	71    	13706.9	3828.4 	9723 	21978
17 	9723       	75    	13657.9	3803.39	9723 	21005
18 	9723       	76    	13562.2	3989.68	9723 	22491
19 	9723       	75    	13572.3	4272.54	9723 	23595
20 	9723       	75    	14058.1	3976.16	9723 	22447
21 	9723       	75    	13686.4	4064.66	9723 	21681
22 	9723       	71    	13606.6	3877.02	9723 	21597
23 	9723       	73    	14234.7	4139.64	9723 	23407
24 	9723       	61    	13996.4	3812.95	9723 	22787
25 	9723       	73    	13525.5	3839.85	9723 	21508
26 	9723       	70    	13267.9	3813.88	9723 	22391
27 	9723       	78    	13271.8	3590.82	9723 	21778
28 	9723       	77    	13354.9	3829.89	9723 	21269
29 	9723       	78    	13812  	4098.81	9723 	22355
30 	9723       	79    	13574.3	3869.77	9723 	20549
31 	9723       	73    	13522  	3838.74	9723 	21372
32 	9723       	79    	13582.4	3829.51	9723 	23292
33 	9723       	80    	14563.9	4031.65	9723 	23277
34 	9723       	71    	13396.2	3875.59	9723 	23785
35 	9723       	68    	13302.3	3698.82	9723 	22058
36 	9723       	76    	13651.8	3683.32	9723 	20078
37 	9723       	82    	14686.7	3947.43	9723 	24318
38 	9723       	83    	14241.2	3798.26	9723 	21647
39 	9723       	75    	14192.9	3929.44	9723 	22322
40 	9723       	71    	13987.6	3800.14	9723 	22214
41 	9723       	61    	13251  	3555.43	9723 	21903
42 	9723       	63    	13932.1	3956.37	9723 	23101
43 	9723       	78    	14158  	3635.39	9723 	21265
44 	9723       	76    	14136.6	3803.3 	9723 	22628
45 	9723       	69    	14002.1	4070.05	9723 	22410
46 	9723       	79    	14224.9	3592.45	9723 	21009
47 	9723       	75    	13681.5	3736.84	9723 	21695
48 	9723       	77    	14578.1	3861.32	9723 	23638
49 	9723       	82    	14609.4	3793.18	9723 	21705
50 	9723       	78    	14359.5	3682.27	9723 	23185
51 	9723       	77    	13971.1	3682.25	9723 	21974
52 	9723       	82    	14338.6	4013.88	9723 	23146
53 	9723       	75    	14440.8	4101.07	9723 	23277
54 	9723       	76    	13562.4	3884.35	9723 	22036
55 	9723       	74    	14183.9	4275.97	9723 	23667
56 	9723       	75    	14455.9	4049.68	9723 	23469
57 	9723       	76    	14478.1	3511.76	9723 	21112
58 	9723       	66    	14001.1	3828.57	9723 	23943
59 	9723       	76    	13720.7	4087.99	9723 	21696
60 	9723       	64    	13426.7	3844.32	9723 	21803
61 	9723       	75    	13729  	3558.17	9723 	21578
62 	9723       	87    	14005.4	3835.23	9723 	21907
63 	9723       	69    	13721.2	3812.57	9723 	21218
64 	9723       	71    	13521  	3853.07	9723 	22408
65 	9723       	73    	12980.2	3361.68	9723 	20795
66 	9723       	79    	13846.4	3936.24	9723 	23407
67 	9723       	81    	14258.7	3922.68	9723 	22411
68 	9723       	72    	13678.7	4164.82	9723 	23736
69 	9723       	69    	13840.4	3889.46	9723 	23764
70 	9723       	76    	13783.5	3782.43	9723 	21822
71 	9723       	72    	13413.2	3725.06	9723 	21775
72 	9723       	70    	13288.1	3819.43	9723 	22032
73 	9723       	70    	13492.4	4041.75	9723 	23292
74 	9723       	69    	13305.7	3752.71	9723 	22446
75 	9723       	72    	13726  	3730.47	9723 	23886
76 	9723       	80    	13217  	3748.39	9723 	20657
77 	9723       	80    	13645.2	3890.66	9723 	23431
78 	9723       	68    	13787.3	3962.31	9723 	23292
79 	9723       	84    	14027.1	3593.26	9723 	20321
80 	9723       	70    	14074.7	3787.77	9723 	23473
81 	9723       	74    	14580.2	3463.98	9723 	21564
82 	9723       	80    	14585.8	3641.65	9723 	21705
83 	9723       	79    	14004.6	3657.21	9723 	20750
84 	9723       	71    	14599  	3950.9 	9723 	23602
85 	9723       	78    	14821.8	4093.01	9723 	22063
86 	9723       	74    	14298.9	3808.59	9723 	22623
87 	9723       	81    	14198.8	3973.54	9723 	21596
88 	9723       	70    	13470.4	3689.41	9723 	21604
89 	9723       	69    	14125  	4053.79	9723 	22842
90 	9723       	72    	14156.3	3861.37	9723 	24067
91 	9723       	77    	14075.9	3880.43	9723 	23086
92 	9723       	74    	13742.8	3658.8 	9723 	20876
93 	9723       	74    	13262  	3759.4 	9723 	23379
94 	9723       	72    	13649.5	3864.54	9723 	24890
95 	9723       	72    	13950.4	4045.95	9723 	24036
96 	9723       	78    	14695.6	4171.28	9723 	26505
97 	9723       	80    	13805.1	3764.76	9723 	22135
98 	9723       	73    	13846.8	4176.2 	9723 	22229
99 	9723       	82    	13749.7	3798.91	9723 	21792
100	9723       	74    	13859.9	3856.53	9723 	23418
run 2: 9723.00 577 4986
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	14469      	100   	20626.3	2723.36	14469	28455
1  	10046      	77    	18560  	2479.56	10046	23571
2  	9870       	68    	16876  	2970.31	9870 	23302
3  	9564       	73    	15936.8	2916.97	9564 	22859
4  	9564       	76    	15519.6	3677.27	9564 	22713
5  	9564       	73    	15130.5	3429.85	9564 	21757
6  	9564       	79    	14775.8	3725.98	9564 	22374
7  	9564       	78    	14126.3	3772.13	9564 	21832
8  	9564       	70    	13597.6	3954   	9564 	24270
9  	9564       	73    	13697.5	4286.24	9564 	22626
10 	9564       	77    	13731.2	4212.15	9564 	25480
11 	9564       	69    	13102  	3847.45	9564 	21693
12 	9564       	80    	13782.2	3671.15	9564 	20897
13 	9564       	75    	13986.8	4060.05	9564 	24623
14 	9517       	74    	13890  	3600.28	9517 	20618
15 	9517       	78    	13943.9	3816.53	9517 	21951
16 	9517       	78    	14286.6	4092.23	9517 	24736
17 	9517       	74    	13831.8	3730.56	9517 	21755
18 	9517       	76    	13524.7	3933.98	9517 	22381
19 	9517       	73    	13949.7	3506.26	9517 	21705
20 	9517       	78    	14288.9	3720.88	9517 	22561
21 	9517       	79    	13674.7	3729.83	9517 	22247
22 	9517       	83    	14122.1	3492.28	9517 	21624
23 	9517       	74    	13500.8	3755.29	9517 	22029
24 	9517       	71    	13315.6	3630.08	9517 	22094
25 	9517       	83    	13434.2	3575.11	9517 	20729
26 	9517       	74    	13601.5	4075.18	9517 	22589
27 	9517       	70    	13000.6	3655.64	9517 	21786
28 	9517       	80    	13490  	3746.31	9517 	21529
29 	9517       	78    	13595.7	3670.84	9517 	20492
30 	9517       	72    	13424  	3614.9 	9517 	20627
31 	9517       	71    	13406.5	3781.18	9517 	20284
32 	9517       	70    	13105  	3591.72	9517 	21072
33 	9517       	63    	13193.3	3588.18	9517 	23503
34 	9517       	67    	13120.2	3578.31	9517 	21225
35 	9517       	69    	13153.3	3646.93	9517 	22051
36 	9517       	75    	13192.6	3462.87	9517 	21832
37 	9517       	78    	13623.2	3644.1 	9517 	22914
38 	9517       	73    	13388.2	3641.18	9517 	21786
39 	9517       	74    	13907.7	3762.3 	9517 	22751
40 	9517       	71    	13713.7	3735   	9517 	22400
41 	9517       	77    	12808.6	3438.37	9517 	19770
42 	9517       	74    	13131.2	3544.18	9517 	19489
43 	9517       	71    	12893.7	3717.8 	9517 	20889
44 	9517       	78    	14039.5	3714.67	9517 	21177
45 	9517       	73    	13350.4	3560.41	9517 	20285
46 	9517       	71    	13066.9	3458.17	9517 	19834
47 	9517       	77    	13908.7	3654.48	9517 	21921
48 	9517       	77    	13992.8	3720.72	9517 	22523
49 	9517       	68    	13542  	3771.97	9517 	23119
50 	9517       	73    	13367.7	3655.95	9517 	20554
51 	9517       	73    	13415  	3533.83	9517 	19926
52 	9517       	81    	13446.1	3733.61	9517 	21558
53 	9517       	70    	13465.4	3684.9 	9517 	22717
54 	9517       	76    	13572.8	3744.63	9517 	24290
55 	9517       	78    	13521.2	3604.55	9517 	19693
56 	9517       	90    	14385.7	3892.65	9517 	21583
57 	9517       	74    	13351.9	3534.8 	9517 	20933
58 	9517       	76    	13570.5	3512.57	9517 	22032
59 	9357       	65    	13017.3	3596.01	9357 	21792
60 	9357       	77    	13387.4	3753.2 	9357 	21260
61 	9357       	82    	13614.9	3934.55	9357 	21670
